日期,开盘,最高,最低,收盘,成交量,成交额,outstanding_share,turnover,code
2020-01-02,5.47,5.7,5.46,5.7,72347577.0,405953978.0,1064089202.0,0.0679901429917902,2617
2020-01-03,5.67,6.04,5.65,5.97,77843905.0,457151356.0,1064089202.0,0.0731554317567447,2617
2020-01-06,5.9,6.11,5.86,5.98,61840593.0,369913814.0,1064089202.0,0.0581159858438259,2617
2020-01-07,6.07,6.57,6.0,6.49,125236321.0,787739092.0,1064089202.0,0.1176934422082407,2617
2020-01-08,6.43,6.53,6.24,6.3,74713880.0,478786601.0,1064089202.0,0.070213925542682,2617
2020-01-09,6.43,6.57,6.21,6.4,78003928.0,497230893.0,1064089202.0,0.0733058167053931,2617
2020-01-10,6.37,6.53,6.26,6.27,41604285.0,263736638.0,1064089202.0,0.039098493736994,2617
2020-01-13,6.29,6.41,6.09,6.2,99537255.0,622034937.0,1064089202.0,0.0935422094434522,2617
2020-01-14,6.25,6.3,5.87,5.9,87346586.0,523417516.0,1064089202.0,0.0820857742338034,2617
2020-01-15,5.9,5.9,5.62,5.8,79805260.0,456330884.0,1064089202.0,0.0749986559867374,2617
2020-01-16,5.81,5.81,5.68,5.8,46109513.0,264372187.0,1064089202.0,0.0433323756254036,2617
2020-01-17,5.76,5.84,5.71,5.78,38260763.0,220330697.0,1064089202.0,0.0359563492685456,2617
2020-01-20,5.75,5.79,5.66,5.7,37937258.0,216529576.0,1064089202.0,0.0356523287039238,2617
2020-01-21,5.66,5.66,5.53,5.56,26631621.0,148699474.0,1064089202.0,0.0250276207576815,2617
2020-01-22,5.53,5.73,5.42,5.72,34469666.0,193690450.0,1064089202.0,0.0323935868677295,2617
2020-01-23,5.73,5.81,5.5,5.6,34777890.0,197040352.0,1064089202.0,0.0326832467941912,2617
2020-02-03,5.04,5.04,5.04,5.04,2556200.0,12883248.0,1064089202.0,0.0024022422135245,2617
2020-02-04,4.54,4.88,4.54,4.66,61837020.0,289080156.0,1064089202.0,0.0581126280426253,2617
2020-02-05,4.67,4.95,4.67,4.76,39730602.0,190552938.0,1064089202.0,0.0373376610958223,2617
2020-02-06,4.75,4.82,4.65,4.8,37177533.0,177023818.0,1064089202.0,0.0349383613047884,2617
2020-02-07,4.71,4.85,4.69,4.84,33628221.0,160678341.0,1064089202.0,0.0316028213957949,2617
2020-02-10,4.81,5.0,4.76,4.95,35134953.0,173155626.0,1064089202.0,0.0330188041885608,2617
2020-02-11,4.98,5.14,4.9,5.01,41141833.0,205752871.0,1064089202.0,0.0386638948338844,2617
2020-02-12,5.0,5.12,4.97,5.08,33591819.0,169753280.0,1064089202.0,0.0315686118577867,2617
2020-02-13,5.05,5.14,4.92,4.96,36310126.0,181858221.0,1064089202.0,0.0341231975023838,2617
2020-02-14,4.96,5.17,4.91,5.15,52281629.0,265539214.0,1064089202.0,0.0491327502447487,2617
2020-02-17,5.26,5.47,5.18,5.41,63901394.0,339494077.0,1064089202.0,0.0600526665244743,2617
2020-02-18,5.39,5.95,5.39,5.95,102515924.0,582678068.0,1064089202.0,0.0963414757027108,2617
2020-02-19,5.95,5.95,5.62,5.64,92522571.0,534632360.0,1064089202.0,0.0869500139895226,2617
2020-02-20,5.7,6.18,5.54,6.0,103479861.0,603601285.0,1064089202.0,0.0972473555840105,2617
2020-02-21,6.6,6.6,6.2,6.6,197071632.0,1281455804.0,1064089202.0,0.1852021725524473,2617
2020-02-24,6.59,7.25,6.42,6.8,224918459.0,1519003214.0,1064089202.0,0.2113718084698692,2617
2020-02-25,6.62,7.48,6.55,7.48,167552242.0,1197607727.0,1064089202.0,0.15746071070459,2617
2020-02-26,8.2,8.2,6.98,7.03,229068404.0,1769190609.0,1064089202.0,0.215271805755999,2617
2020-02-27,7.12,7.32,6.7,6.97,145617665.0,1023913003.0,1064089202.0,0.1368472349181868,2617
2020-02-28,6.35,6.59,6.27,6.27,123382889.0,786476791.0,1064089202.0,0.1159516408662889,2617
2020-03-02,6.35,6.53,6.16,6.4,88086527.0,560037384.0,1064089202.0,0.0827811492066997,2617
2020-03-03,6.53,6.66,6.21,6.32,92320328.0,597959730.0,1064089202.0,0.0867599519161364,2617
2020-03-04,6.0,6.35,5.91,6.29,87907363.0,539093688.0,1064089202.0,0.0826127761044604,2617
2020-03-05,6.34,6.41,6.21,6.33,69910405.0,441541614.0,1064089202.0,0.0656997598214515,2617
2020-03-06,6.2,6.32,6.16,6.18,48907309.0,304466948.0,1064089202.0,0.0459616627140625,2617
2020-03-09,6.01,6.11,5.66,5.71,69440809.0,409960628.0,1064089202.0,0.0652584471954824,2617
2020-03-10,5.58,5.95,5.58,5.95,56755608.0,327780758.0,1064089202.0,0.0533372652342731,2617
2020-03-11,5.99,6.19,5.83,5.92,60291791.0,363229800.0,1064089202.0,0.0566604668919476,2617
2020-03-12,6.04,6.38,6.0,6.18,91614524.0,566318994.0,1064089202.0,0.0860966579003026,2617
